2021-02-02 08:29:32 [scrapy.utils.log] INFO: Scrapy 2.4.1 started (bot: school_scraper)
2021-02-02 08:29:32 [scrapy.utils.log] INFO: Versions: lxml 4.6.2.0, libxml2 2.9.10, cssselect 1.1.0, parsel 1.6.0, w3lib 1.22.0, Twisted 20.3.0, Python 3.9.1 (default, Dec  8 2020, 07:51:42) - [GCC 10.2.0], pyOpenSSL 20.0.1 (OpenSSL 1.1.1i  8 Dec 2020), cryptography 3.3.1, Platform Linux-4.19.128-microsoft-standard-x86_64-with-glibc2.31
2021-02-02 08:29:32 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
2021-02-02 08:29:32 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'school_scraper',
 'LOG_FILE': 'logs/school_scraper/get_kv/aa8e50fe650211eba4c100155d31bcd3.log',
 'NEWSPIDER_MODULE': 'school_scraper.spiders',
 'SPIDER_MODULES': ['school_scraper.spiders']}
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet Password: bca00176fc340a4c
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2021-02-02 08:29:32 [scrapy.core.engine] INFO: Spider opened
2021-02-02 08:29:32 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2021-02-02 08:30:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-initiatives-students/learning-fun> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-academic-activities/youth-parliament> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/school-initiatives-students/celebrationsall> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/school-academic-activities/sports> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academic-activities/students-council> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academic-activities/sports> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/library-e-granthalaya> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/feedback-form> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-initiatives-students/celebrationsall> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-initiatives-students/student-empowerment-programme> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-initiatives-students/gender-sensitization> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-initiatives-students/learning-fun> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academics-overview/maths-science-education> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-initiatives-students/scientist-making> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/youth-parliament> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academics-overview/guidance-counselling> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/art-culture> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/students-council> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-strengthening-vidyalayas/library-e-granthalaya> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-academic-activities/sports> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:30:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-initiatives-students/celebrationsall> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/school-academic-activities/sports> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-initiatives-students/gender-sensitization> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-initiatives-students/learning-fun> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-initiatives-students/student-empowerment-programme> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-initiatives-students/scientist-making> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/art-culture> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/art-culture> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/youth-parliament> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/students-council> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/students-council> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/youth-parliament> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/sports> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/sports> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/library-e-granthalaya> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-academic-activities/students-council> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-academic-activities/sports> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academics-overview/guidance-counselling> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/library-e-granthalaya> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-academic-activities/sports> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/library-e-granthalaya> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-academic-activities/students-council> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-academics-overview/ek-bharat-shrestha-bharat> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-academics-overview/guidance-counselling> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/school-academics-overview/elementary-education> (referer: https://bulandshahar.kvs.ac.in)
